"experiment_uri","experiment_label","start_date","end_date","description","objective","is_public","scientific_object_type_uri","scientific_object_type_label"
"http://www.opensilex.org/weis/WS1996-1","TLLER","2001-01-01","2002-12-31","","Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Observation_point","Observation point"
"http://www.opensilex.org/weis/WS1996-1","TLLER","2001-01-01","2002-12-31","","Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Area","Area"
"http://www.opensilex.org/weis/WS2016-1","NIGLAS_BIGDATA_2016","2016-01-01","2016-12-31",NA,"Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Observation_point","Observation point"
"http://www.opensilex.org/weis/WS2017-1","LBE_ANSWER2019_3","2019-07-10","2019-08-30",NA,"Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Area","Area"
"http://www.opensilex.org/weis/WS2017-1","LBE_ANSWER2019_3","2019-07-10","2019-08-30",NA,"Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Process","Process"
"http://www.opensilex.org/weis/WS2018-1","LEESU_2018/2019","2018-03-21","2019-09-26",NA,"Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Observation_point","Observation point"
"http://www.opensilex.org/weis/WS2018-2","LEESU_MODEL_2018","2018-07-25","2018-08-09",NA,"Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Observation_point","Observation point"
"http://www.opensilex.org/weis/WS2019-2","LBE_ANSWER2019_1","2019-05-17","2019-06-04",NA,"Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Process","Process"
"http://www.opensilex.org/weis/WS2020-1","Taihu_Map_2020","2001-04-21","2001-12-31",NA,"Need to fill objective",FALSE,"http://www.opensilex.org/vocabulary/oeso-weis#Observation_point","Observation point"
