"experiment_uri","data_count"
"sixtine:set/experiments#croissance-2012-2013","0"
"sixtine:set/experiments#qualite-du-fruit-2017","3407"
"sixtine:set/experiments#resintbio","1480"
"sixtine:set/experiments#resopest-contexte-general","0"
"sixtine:set/experiments#resopest-culture-de-ble-sur-56s","8"
"sixtine:set/experiments#resopest-culture-de-colza-sur-56s","8"
"sixtine:set/experiments#resopest-culture-de-colza-sur-57s","40"
"sixtine:set/experiments#resopest-culture-de-orge-et-pois-sur-57s","32"
"sixtine:set/experiments#resopest-culture-de-soja-sur-56s","0"
